timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
1156023,601,2270,635,992,1360,485
1156273,613,2273,639,986,1350,489
1156523,603,2277,630,994,1361,483
1156773,604,2266,641,995,1360,493
1157023,603,2282,631,996,1359,490
1157273,601,2271,638,990,1360,491
1157523,606,2276,630,991,1362,494
1157773,602,2273,641,996,1359,487
