timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
418023,4095,2190,655,896,1321,401
418273,4095,2189,641,898,1317,400
418523,4095,2189,645,894,1317,399
418773,4095,2186,651,902,1318,400
419023,4095,2192,645,895,1316,400
419273,4095,2192,641,893,1318,398
419523,4095,2193,646,898,1313,400
419773,4095,2188,643,898,1315,398
