timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
200023,627,2290,811,1028,1421,542
200273,629,2290,816,1021,1421,535
200523,629,2300,811,1029,1421,540
200773,631,2297,815,1021,1421,541
201023,624,2301,811,1030,1419,539
201273,634,2295,814,1022,1418,539
201523,630,2297,807,1022,1418,543
201773,629,2299,807,1023,1415,545
