timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
1346023,571,2224,651,963,1403,469
1346273,569,2228,655,959,1401,479
1346523,573,2224,656,959,1408,466
1346773,572,2224,656,962,1409,467
1347023,571,2224,657,962,1410,474
1347273,570,2228,651,955,1410,477
1347523,575,2217,659,958,1408,471
1347773,576,2225,639,959,1408,478
