timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
388023,4095,2205,653,910,1329,400
388273,4095,2206,649,907,1333,400
388523,4095,2197,643,907,1329,400
388773,4095,2199,653,912,1335,400
389023,4095,2198,646,903,1331,399
389273,4095,2198,642,909,1334,399
389523,4095,2198,646,907,1330,400
389773,4095,2201,646,910,1334,400
