timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
1166023,602,2272,630,993,1360,491
1166273,605,2269,636,999,1360,489
1166523,597,2278,638,994,1363,491
1166773,606,2286,627,994,1361,491
1167023,607,2277,635,997,1363,493
1167273,607,2278,641,995,1361,495
1167523,606,2281,627,995,1360,491
1167773,606,2283,631,997,1364,491
