timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
392023,4095,2195,647,905,1329,400
392273,4095,2195,650,907,1332,400
392523,4095,2197,645,910,1331,400
392773,4095,2190,643,904,1332,400
393023,4095,2192,642,908,1328,400
393273,4095,2197,650,907,1328,400
393523,4095,2197,644,901,1329,401
393773,4095,2194,642,908,1328,397
