timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
1366023,624,2295,656,1023,1401,518
1366273,619,2303,655,1031,1406,509
1366523,621,2309,656,1020,1403,523
1366773,612,2303,654,1015,1403,517
1367023,618,2300,647,1018,1401,511
1367273,623,2293,657,1015,1405,523
1367523,619,2293,656,1020,1403,511
1367773,623,2295,656,1019,1399,517
