timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
1304023,578,2229,657,961,1414,485
1304273,575,2235,659,961,1409,484
1304523,576,2224,656,966,1411,475
1304773,577,2230,659,961,1409,482
1305023,576,2223,652,960,1410,480
1305273,576,2240,657,965,1417,485
1305523,577,2224,655,966,1410,484
1305773,579,2234,662,970,1413,478
