timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
158023,630,2297,816,1018,1412,531
158273,633,2289,818,1022,1413,539
158523,629,2294,821,1021,1414,539
158773,626,2293,820,1014,1414,541
159023,633,2288,815,1022,1415,530
159273,624,2297,826,1018,1413,535
159523,627,2303,814,1019,1415,542
159773,629,2301,816,1022,1414,541
