timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
108023,629,2281,815,1013,1405,539
108273,624,2279,819,1013,1409,536
108523,629,2277,811,1021,1407,532
108773,627,2271,807,1014,1409,543
109023,628,2283,823,1010,1407,539
109273,629,2275,817,1015,1406,542
109523,626,2287,795,1011,1409,541
109773,635,2283,801,1019,1412,534
