timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
1310023,575,2225,659,961,1409,467
1310273,578,2224,655,967,1417,482
1310523,576,2234,656,966,1414,476
1310773,575,2229,652,966,1409,480
1311023,572,2221,658,969,1414,482
1311273,576,2224,656,965,1409,480
1311523,576,2224,658,966,1409,475
1311773,574,2224,656,964,1411,480
