timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
2558023,567,2279,582,971,1333,449
2558273,565,2280,579,974,1338,441
2558523,562,2293,583,967,1339,445
2558773,566,2271,585,973,1334,439
2559023,563,2277,582,976,1335,449
2559273,565,2279,587,969,1343,443
2559523,566,2262,576,971,1331,442
2559773,566,2262,589,971,1338,448
