timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
2456023,573,2287,586,970,1328,433
2456273,576,2285,573,963,1329,438
2456523,576,2297,573,966,1328,443
2456773,578,2301,589,967,1331,433
2457023,576,2298,592,964,1335,441
2457273,574,2281,592,969,1331,439
2457523,575,2285,582,962,1329,441
2457773,576,2275,589,966,1328,442
