timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
588023,564,2259,592,961,1374,448
588273,564,2267,586,959,1371,443
588523,561,2254,586,960,1373,445
588773,567,2256,592,960,1370,438
589023,570,2255,592,959,1371,454
589273,560,2252,592,963,1367,439
589523,565,2262,592,960,1370,444
589773,566,2258,579,961,1366,448
