timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
1418023,578,2362,603,991,1371,420
1418273,577,2375,601,993,1367,419
1418523,578,2373,594,992,1367,418
1418773,577,2367,598,1001,1374,417
1419023,576,2363,596,986,1374,420
1419273,582,2362,597,986,1381,414
1419523,595,2366,594,991,1374,416
1419773,578,2361,592,993,1371,423
