timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
722023,573,2258,593,963,1373,453
722273,563,2255,592,965,1373,448
722523,567,2259,596,962,1367,443
722773,569,2266,603,961,1366,435
723023,566,2253,590,960,1362,438
723273,567,2250,595,960,1365,447
723523,562,2254,603,962,1363,443
723773,569,2266,599,960,1366,441
