timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
2148023,570,2295,544,956,1317,421
2148273,566,2287,541,953,1324,413
2148523,573,2298,544,957,1327,425
2148773,575,2283,545,958,1323,423
2149023,575,2295,557,950,1322,418
2149273,570,2290,538,958,1315,422
2149523,576,2302,547,953,1315,419
2149773,571,2303,556,960,1327,415
