timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
500023,560,2255,560,954,1369,441
500273,563,2270,579,953,1373,437
500523,561,2261,577,955,1376,437
500773,561,2265,576,955,1374,447
501023,563,2274,592,955,1374,438
501273,560,2256,588,956,1371,445
501523,567,2273,579,959,1373,441
501773,569,2253,587,955,1378,432
