timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
2434023,575,2286,585,965,1327,439
2434273,576,2283,585,967,1327,436
2434523,571,2287,585,966,1329,437
2434773,570,2283,592,962,1321,435
2435023,571,2286,583,963,1327,441
2435273,571,2288,585,965,1323,433
2435523,574,2275,581,965,1326,433
2435773,580,2286,592,963,1319,439
