timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
1260023.0,0.6617647058823529,0.746606334841629,0.6818181818181818,0.7647058823529411,0.7657657657657657,0.20588235294117646
1260273.0,0.6911764705882353,0.7647058823529411,0.8409090909090909,0.75,0.8108108108108109,0.20588235294117646
1260523.0,0.6323529411764706,0.7918552036199095,0.6136363636363636,0.9117647058823529,0.8558558558558559,0.20588235294117646
1260773.0,0.6029411764705882,0.7601809954751131,0.5909090909090909,0.7794117647058824,0.8558558558558559,0.23529411764705882
1261023.0,0.5735294117647058,0.8235294117647058,0.6136363636363636,0.7794117647058824,0.8108108108108109,0.25
1261273.0,0.7058823529411765,0.8280542986425339,0.6818181818181818,0.8088235294117647,0.8288288288288288,0.14705882352941177
1261523.0,0.5735294117647058,0.8190045248868778,0.7272727272727273,0.7794117647058824,0.8378378378378378,0.19117647058823528
1261773.0,0.7205882352941176,0.755656108597285,0.6818181818181818,0.8235294117647058,0.8108108108108109,0.17647058823529413
