timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
308112,230,160,624,232,93,100
308362,229,160,625,236,94,103
308612,230,156,625,234,93,102
308862,230,156,631,234,93,104
309112,231,157,625,234,91,103
309362,232,160,625,234,88,105
309612,231,160,621,234,94,101
309862,231,161,625,233,96,103
