timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
56112,213,141,618,215,69,83
56362,198,140,617,216,69,81
56612,213,138,617,217,71,80
56862,219,140,617,213,70,83
57112,211,140,625,213,70,82
57362,212,138,617,216,70,82
57612,212,138,617,211,70,82
57862,212,141,618,217,71,81
