timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
274112,230,158,622,233,90,100
274362,230,159,624,233,92,102
274612,230,158,621,232,92,99
274862,230,157,622,233,92,103
275112,229,158,624,231,92,102
275362,231,158,624,231,88,104
275612,228,154,621,232,93,101
275862,230,162,623,233,92,102
