timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
248112,227,156,623,232,92,97
248362,230,157,623,228,92,101
248612,228,155,621,233,92,101
248862,228,157,620,232,93,95
249112,225,157,621,228,92,99
249362,228,155,630,231,92,102
249612,224,160,622,232,91,102
249862,227,158,622,229,117,101
