timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
32112,216,143,623,220,74,82
32362,216,143,624,219,71,83
32612,215,144,624,220,72,81
32862,216,142,624,220,71,84
33112,215,143,625,220,74,88
33362,215,144,624,219,71,83
33612,216,143,624,219,72,83
33862,215,144,624,220,70,83
