timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
306112,232,164,624,232,90,102
306362,238,160,625,234,94,104
306612,231,163,623,234,92,103
306862,227,160,612,234,93,104
307112,234,160,625,232,86,103
307362,225,160,625,229,92,102
307612,231,158,624,234,93,104
307862,230,160,624,233,93,111
