timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
326112,230,160,623,233,93,101
326362,231,160,622,235,91,103
326612,229,160,625,230,90,103
326862,230,163,623,234,90,103
327112,231,157,624,234,95,101
327362,230,159,622,234,93,103
327612,228,160,624,230,93,103
327862,231,159,624,234,91,103
