timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
96112,209,137,609,213,69,80
96362,224,137,609,212,68,75
96612,208,138,611,214,67,80
96862,208,137,611,212,69,78
97112,207,137,611,215,68,74
97362,219,137,609,212,69,80
97612,209,142,611,219,68,80
97862,208,136,611,214,68,80
