timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
106112,207,135,609,212,68,78
106362,208,137,608,212,68,82
106612,208,137,609,213,69,81
106862,208,137,609,212,66,79
107112,208,137,610,212,68,81
107362,208,137,610,213,68,80
107612,203,136,609,212,68,81
107862,206,135,608,211,67,82
