timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
294112,228,159,625,229,93,102
294362,230,166,621,232,94,106
294612,230,158,624,234,95,100
294862,226,160,625,230,94,103
295112,234,155,624,234,93,103
295362,231,162,624,231,91,101
295612,229,159,623,233,93,103
295862,230,160,621,234,95,104
