timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
38112,216,149,622,219,69,83
38362,215,142,611,218,71,82
38612,216,142,623,219,71,83
38862,217,141,621,219,71,79
39112,216,140,626,219,69,82
39362,212,142,615,216,68,82
39612,214,142,620,218,71,84
39862,215,142,622,219,71,81
