timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
490112,243,185,618,243,103,109
490362,241,185,622,242,101,112
490612,242,184,622,236,103,113
490862,242,184,622,243,103,113
491112,243,184,621,242,103,112
491362,243,187,622,242,103,112
491612,249,184,625,242,102,113
491862,243,184,623,243,106,118
