timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
462112,242,185,624,240,104,109
462362,242,185,626,242,104,112
462612,242,184,627,240,104,113
462862,242,184,622,242,104,112
463112,242,185,629,242,101,114
463362,241,186,626,240,105,110
463612,242,169,627,242,104,112
463862,242,183,626,242,106,113
