timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
238112,228,158,623,232,94,102
238362,228,155,622,229,92,104
238612,229,158,623,231,94,103
238862,228,158,622,235,93,103
239112,229,158,623,233,93,104
239362,231,154,623,230,93,103
239612,229,157,623,231,92,103
239862,229,158,620,232,93,103
