timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
538112,240,179,614,235,102,108
538362,240,183,616,241,101,112
538612,238,179,615,240,101,111
538862,238,179,616,238,101,108
539112,238,179,614,239,101,113
539362,240,179,608,240,106,111
539612,238,179,615,240,101,109
539862,241,180,615,236,102,96
