timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
342112,232,159,622,232,90,97
342362,234,161,624,233,93,102
342612,232,162,610,236,94,106
342862,232,155,624,235,94,104
343112,233,163,626,238,96,106
343362,232,160,625,231,94,101
343612,234,163,625,232,89,105
343862,231,161,624,228,94,105
