timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
18112,217,146,629,223,73,83
18362,218,147,628,222,74,84
18612,217,146,630,223,74,85
18862,218,147,625,222,72,85
19112,218,145,629,221,73,86
19362,216,146,630,223,74,85
19612,218,146,630,224,72,85
19862,217,149,630,222,74,84
