timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
548112,240,179,615,239,101,110
548362,242,179,614,241,97,109
548612,240,179,614,237,103,111
548862,252,179,615,239,100,111
549112,239,179,616,239,101,112
549362,240,180,615,238,102,111
549612,239,180,615,239,100,113
549862,239,177,614,238,101,111
