timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
514112,240,179,620,240,99,113
514362,242,183,619,241,98,112
514612,242,180,618,241,101,112
514862,245,183,618,245,101,112
515112,241,181,619,241,102,114
515362,242,182,614,245,102,109
515612,239,180,616,241,102,109
515862,240,183,616,236,102,115
