timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
36112,211,143,618,221,71,83
36362,212,143,623,220,72,93
36612,216,144,617,218,73,80
36862,215,139,623,219,71,83
37112,215,143,624,214,71,77
37362,211,142,623,221,69,83
37612,214,140,623,219,70,80
37862,214,144,623,219,69,81
