timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
472112,243,186,621,243,104,110
472362,243,187,625,244,105,112
472612,244,183,625,242,106,113
472862,241,181,630,243,100,113
473112,243,184,629,243,102,113
473362,241,186,628,242,104,112
473612,243,184,625,243,99,110
473862,243,187,625,242,104,112
