timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
120112,208,140,612,212,69,80
120362,207,139,607,212,69,79
120612,208,139,592,213,69,81
120862,208,141,612,209,77,81
121112,207,135,612,211,69,80
121362,205,139,609,213,67,80
121612,211,142,613,212,63,81
121862,209,138,613,212,69,80
