timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
502112,243,186,620,242,93,112
502362,241,184,621,243,108,112
502612,242,184,620,241,103,112
502862,240,184,621,242,101,113
503112,243,183,621,242,103,113
503362,242,183,620,242,103,112
503612,242,187,620,242,103,110
503862,235,184,616,241,105,111
