timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
546112,239,179,614,239,98,111
546362,236,178,614,240,100,115
546612,239,179,618,237,101,114
546862,242,179,610,239,101,113
547112,239,179,615,239,102,111
547362,240,180,615,239,101,112
547612,240,180,615,239,101,111
547862,240,177,609,240,98,105
