timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
534112,240,180,615,240,100,108
534362,239,178,616,239,102,112
534612,241,180,616,241,101,112
534862,240,178,616,240,103,111
535112,240,202,617,238,100,111
535362,241,182,617,240,98,111
535612,240,180,612,241,102,112
535862,241,176,614,240,101,112
