timestamp,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5
568112,237,176,612,236,99,110
568362,237,176,607,237,100,116
568612,238,178,612,236,100,111
568862,238,177,612,237,101,111
569112,233,176,610,238,101,113
569362,237,175,612,240,99,108
569612,238,176,612,238,100,111
569862,237,177,612,238,100,105
