timestamp,sensor1,sensor2,sensor3,sensor4,sensor5
388023.0,0.2682926829268293,0.11572700296735905,0.15384615384615385,0.27979274611398963,0.053763440860215055
388273.0,0.27439024390243905,0.10385756676557864,0.1346153846153846,0.3005181347150259,0.053763440860215055
388523.0,0.21951219512195122,0.08605341246290801,0.1346153846153846,0.27979274611398963,0.053763440860215055
388773.0,0.23170731707317074,0.11572700296735905,0.16666666666666666,0.31088082901554404,0.053763440860215055
389023.0,0.22560975609756098,0.09495548961424333,0.10897435897435898,0.29015544041450775,0.04838709677419355
389273.0,0.22560975609756098,0.0830860534124629,0.14743589743589744,0.30569948186528495,0.04838709677419355
389523.0,0.22560975609756098,0.09495548961424333,0.1346153846153846,0.2849740932642487,0.053763440860215055
389773.0,0.24390243902439024,0.09495548961424333,0.15384615384615385,0.30569948186528495,0.053763440860215055
