timestamp,sensor0,sensor1,sensor3,sensor4,sensor5
316112.0,0.65,0.5057471264367817,0.65,0.49230769230769234,0.5844155844155844
316362.0,0.6333333333333333,0.5172413793103449,0.7,0.49230769230769234,0.6233766233766234
316612.0,0.6833333333333333,0.5057471264367817,0.6666666666666666,0.49230769230769234,0.6103896103896104
316862.0,0.65,0.5172413793103449,0.6,0.5076923076923077,0.6233766233766234
317112.0,0.6333333333333333,0.4827586206896552,0.5666666666666667,0.5076923076923077,0.6103896103896104
317362.0,0.65,0.5172413793103449,0.6,0.49230769230769234,0.6363636363636364
317612.0,0.6,0.47126436781609193,0.6,0.47692307692307695,0.5974025974025974
317862.0,0.65,0.4942528735632184,0.5833333333333334,0.46153846153846156,0.8051948051948052
