timestamp,sensor0,sensor1,sensor3,sensor4,sensor5
94112.0,0.2833333333333333,0.27586206896551724,0.25,0.07692307692307693,0.36363636363636365
94362.0,0.36666666666666664,0.25287356321839083,0.23333333333333334,0.1076923076923077,0.2597402597402597
94612.0,0.2833333333333333,0.25287356321839083,0.26666666666666666,0.06153846153846154,0.33766233766233766
94862.0,0.2833333333333333,0.22988505747126436,0.25,0.1076923076923077,0.3246753246753247
95112.0,0.2833333333333333,0.26436781609195403,0.25,0.12307692307692308,0.33766233766233766
95362.0,0.3,0.2413793103448276,0.23333333333333334,0.12307692307692308,0.33766233766233766
95612.0,0.2833333333333333,0.2988505747126437,0.23333333333333334,0.1076923076923077,0.3116883116883117
95862.0,0.25,0.25287356321839083,0.25,0.1076923076923077,0.33766233766233766
